FileName,action,action_class
Img_9459.jpg,riding_a_bike,other_activity
Img_946.jpg,phoning,using_comm_device
Img_9461.jpg,playing_guitar,playing_musical_instrument
Img_9462.jpg,walking_the_dog,Interacting_with_animal
Img_9472.jpg,riding_a_horse,Interacting_with_animal
Img_9475.jpg,cleaning_the_floor,domestic_work
Img_9476.jpg,gardening,domestic_work
Img_948.jpg,climbing,other_activity
Img_9480.jpg,watching_TV,using_comm_device
Img_9482.jpg,playing_guitar,playing_musical_instrument
Img_9483.jpg,cooking,domestic_work
Img_9486.jpg,riding_a_bike,other_activity
Img_9492.jpg,rowing_a_boat,other_activity
Img_9494.jpg,riding_a_horse,Interacting_with_animal
Img_9496.jpg,jumping,other_activity
Img_9497.jpg,jumping,other_activity
Img_9498.jpg,rowing_a_boat,other_activity
Img_9499.jpg,feeding_a_horse,Interacting_with_animal
Img_9501.jpg,cooking,domestic_work
Img_9508.jpg,phoning,using_comm_device
Img_9513.jpg,playing_violin,playing_musical_instrument
Img_9515.jpg,playing_guitar,playing_musical_instrument
Img_9517.jpg,phoning,using_comm_device
Img_9518.jpg,riding_a_horse,Interacting_with_animal
Img_9519.jpg,playing_guitar,playing_musical_instrument
Img_952.jpg,riding_a_horse,Interacting_with_animal
Img_9522.jpg,texting_message,using_comm_device
Img_9528.jpg,texting_message,using_comm_device
Img_955.jpg,running,other_activity
Img_956.jpg,cooking,domestic_work
Img_959.jpg,rowing_a_boat,other_activity
Img_963.jpg,climbing,other_activity
Img_967.jpg,jumping,other_activity
Img_968.jpg,jumping,other_activity
Img_970.jpg,feeding_a_horse,Interacting_with_animal
Img_972.jpg,watching_TV,using_comm_device
Img_973.jpg,riding_a_horse,Interacting_with_animal
Img_976.jpg,watching_TV,using_comm_device
Img_977.jpg,texting_message,using_comm_device
Img_980.jpg,feeding_a_horse,Interacting_with_animal
Img_987.jpg,riding_a_bike,other_activity
Img_988.jpg,jumping,other_activity
Img_995.jpg,playing_guitar,playing_musical_instrument
